,height,gender
5295,144.99410175772763,Male
5296,137.08673799778944,Male
5297,158.22551397914495,Male
5298,134.11888331221198,Male
5299,140.52268754059514,Female
5300,155.28269771836597,Male
5301,165.94919853808523,Male
5302,144.86512549763657,Male
5303,139.61920649360587,Male
5304,130.86806366408294,Female
5305,153.59374444336396,Male
5306,152.89008486270927,Male
5307,131.68039139219633,Female
5308,147.75643278673547,Male
5309,142.3589257104708,Male
5310,116.23477773157161,Male
5311,143.10195793633906,Male
5312,160.47923122311724,Male
5313,153.69821323911214,Male
5314,152.29788925366134,Male
5315,142.3307417476193,Male
5316,160.46804063127982,Female
5317,133.89022230896515,Female
5318,157.3404458077424,Male
5319,139.64278281686805,Female
5320,137.35530719779086,Male
5321,142.2627980838075,Male
5322,151.2065199667963,Male
5323,142.13883101963836,Male
5324,160.8428086229758,Female
5325,125.28294436755236,Male
5326,124.31518430729739,Male
5327,160.22252129169618,Male
5328,144.84362883980057,Male
5329,171.1142541765595,Male
5330,142.0988569397264,Male
5331,150.3776179426062,Female
5332,157.41115914246421,Male
5333,154.96441890315697,Female
5334,140.79260637285455,Male
5335,137.15442340673084,Male
5336,125.15307413853407,Male
5337,158.98945350720194,Male
5338,156.13922323298584,Male
5339,163.49832778215512,Female
5340,150.53871490487367,Male
5341,117.1006990553838,Male
5342,124.99858527742884,Female
5343,144.6407478718335,Female
5344,146.36402277426475,Male
5345,131.7320553860424,Male
5346,155.9608964207895,Male
5347,150.01673253127842,Female
5348,131.2318016436665,Male
5349,142.1830142804149,Female
5350,111.69192707024871,Male
5351,135.50016390043345,Male
5352,158.28228560660003,Male
5353,153.91874128868682,Female
5354,164.57039963092544,Male
5355,148.50353726927258,Male
5356,141.70960074365993,Male
5357,140.89179600877924,Male
5358,101.30899914883659,Male
5359,151.3582331768884,Male
5360,143.03467885942325,Male
5361,138.305118076179,Male
5362,150.98998123583118,Male
5363,172.21054317205872,Male
5364,130.27749334306927,Male
5365,150.4932942510317,Male
5366,135.67862299580872,Male
5367,142.48352522791626,Male
5368,122.15715101486012,Female
5369,136.5025640801898,Female
5370,137.16062067272085,Male
5371,158.11277263934227,Female
5372,151.32798743439378,Male
5373,146.16394735355541,Male
5374,134.93125574836043,Male
5375,169.49943979759513,Female
5376,143.4697790645634,Male
5377,166.81429488602913,Female
5378,166.19452796347662,Female
5379,150.32083850582384,Male
5380,161.44090318396815,Female
5381,165.16975197685326,Male
5382,130.83842736823448,Female
5383,138.84059889506395,Male
5384,162.0679231493907,Female
5385,152.50415459266273,Male
5386,149.6757819421936,Male
5387,138.61216655729015,Female
5388,158.52330174065895,Male
5389,160.4513517431743,Male
5390,142.9150558506309,Male
5391,150.1938561727391,Male
5392,134.86502474568462,Female
5393,166.6797775568583,Female
5394,127.64026022137423,Male
5395,154.18005555031183,Male
5396,155.9763912126338,Male
5397,124.05721479475751,Male
5398,144.90752487615129,Male
5399,160.49682003584005,Female
5400,127.43852646425633,Female
5401,140.23716660885265,Male
5402,135.9795162883664,Female
5403,119.4805394885939,Male
5404,147.71666005211148,Male
5405,140.5653457177593,Female
5406,151.30906620786502,Male
5407,123.41365893429753,Female
5408,158.13936099676863,Female
5409,169.45491405210592,Female
5410,159.3763897041781,Female
5411,155.58885507175228,Female
5412,141.32794007217706,Female
5413,147.99666175317714,Male
5414,134.40560838814807,Male
5415,138.0669655901336,Male
5416,121.07578046810272,Female
5417,132.4600294773897,Male
5418,132.49879892860088,Female
5419,158.05682801368854,Female
5420,136.30812562130254,Male
5421,152.97328571239828,Male
5422,133.4824092389536,Male
5423,157.95467357970975,Male
5424,136.8886654756209,Male
5425,135.06598931444648,Male
5426,151.5120584293108,Male
5427,150.50444430187287,Female
5428,151.70305442577185,Female
5429,145.0220141066755,Male
5430,167.55464946912633,Male
5431,162.6818850196882,Male
5432,156.96979846804408,Male
5433,136.05812401269355,Female
5434,148.48653991477002,Male
5435,160.50872870114765,Male
5436,129.00700341611744,Male
5437,146.8810207888961,Male
5438,159.59064028075835,Male
5439,148.9537537094745,Male
5440,150.60031926592092,Male
5441,114.7591949143003,Male
5442,167.11260272150818,Male
5443,159.942509202922,Female
5444,130.63540204505207,Male
5445,156.15670230378942,Male
5446,150.17767097534636,Female
5447,169.1541396007034,Male
5448,130.95625617620465,Female
5449,141.87086989786724,Male
5450,141.85588745601152,Female
5451,143.42552929101905,Female
5452,151.95888807549446,Male
5453,128.48697734084814,Male
5454,134.4998940880841,Female
5455,140.97659046533812,Female
5456,161.93873863191365,Male
5457,144.37870681322377,Male
5458,134.86266463610656,Female
5459,139.6121092795205,Male
5460,157.48882692350173,Male
5461,159.0612704674609,Male
5462,149.0291375554685,Male
5463,119.60172449885887,Male
5464,128.4570272761407,Male
5465,146.68895856493197,Male
5466,113.76211762041137,Male
5467,125.91317995656804,Male
5468,176.5110859662404,Male
5469,147.95459164191453,Female
5470,158.70417807600057,Female
5471,136.6675746839329,Female
5472,136.60270894425634,Male
5473,120.67927622828901,Male
5474,139.76893995454074,Male
5475,139.02959796977527,Female
5476,137.25914451153056,Male
5477,164.94131704381036,Male
5478,141.17751252065278,Male
5479,157.35831176920507,Male
5480,169.32032990771336,Male
5481,157.90302617628973,Male
5482,133.6564099135505,Male
5483,117.46013961441837,Male
5484,156.28980785119623,Female
5485,157.95403960049842,Male
5486,155.7519794895202,Male
5487,137.3027858164274,Male
5488,131.45521218537834,Female
5489,148.15307166910057,Male
5490,138.35655133009277,Male
5491,137.34906230252474,Male
5492,123.33926322677829,Female
5493,149.02588606844262,Female
5494,137.13879568754626,Male
5495,135.15130669250706,Male
5496,155.93849103448568,Male
5497,146.30009267031048,Male
5498,156.157764227882,Female
5499,161.52452630396434,Female
5500,138.64159614935545,Male
5501,133.8720625249613,Male
5502,146.28390002127398,Male
5503,133.6007084128861,Male
5504,122.55715739958553,Male
5505,113.9806949459882,Male
5506,160.9461123845453,Male
5507,169.29367417993902,Male
5508,166.88378148587245,Female
5509,122.00831643063907,Male
5510,153.69886036599078,Male
5511,130.39352517920292,Female
5512,129.96062479228857,Male
5513,119.92666839762754,Male
5514,134.64924932332764,Male
5515,167.54557840318876,Female
5516,167.4790521403017,Female
5517,135.83920814368574,Male
5518,166.05499328613723,Male
5519,148.33417974896855,Male
5520,158.0977081654112,Female
5521,153.6433358183549,Male
5522,151.59656598898158,Male
5523,142.52489615609645,Male
5524,155.74924271542872,Female
5525,125.52979381596688,Male
5526,157.20228061801066,Male
5527,179.39093640501594,Male
5528,124.98187764274226,Male
5529,149.13884562264045,Female
5530,138.66830421764405,Male
5531,125.03537208143776,Male
5532,142.3433063606031,Male
5533,112.25831181480373,Male
5534,137.09642773925805,Male
5535,135.69078688482853,Male
5536,145.09910481237205,Male
5537,162.6932825224854,Male
5538,169.40006084780947,Male
5539,139.99388543686047,Male
5540,127.6468162679668,Male
5541,132.61826343651293,Female
5542,158.52217558475573,Female
5543,116.10245337696819,Male
5544,119.95777346949382,Male
5545,119.07672658004645,Male
5546,145.85180924867126,Female
5547,138.8881422960898,Female
5548,165.94171543110227,Male
5549,134.31875821590947,Male
5550,130.12310431201706,Male
5551,140.31026893390967,Male
5552,157.47172683393856,Female
5553,138.80167305664025,Female
5554,146.348202230926,Male
5555,119.63002553634394,Male
5556,144.9444602911185,Male
5557,111.54865567691131,Male
5558,153.0014120140822,Male
5559,147.9229146800411,Female
5560,149.5975723757653,Female
5561,175.91969010544162,Male
5562,148.34205279910765,Male
5563,163.8039453287262,Female
5564,135.74711218953982,Male
5565,142.898548966832,Male
5566,162.24596000946272,Male
5567,171.5250343623408,Male
5568,152.48590167070796,Female
5569,155.6262496194184,Female
5570,151.7043694180136,Male
5571,136.6740888375552,Male
5572,161.14998041370148,Male
5573,166.02172951060808,Male
5574,146.03945723981482,Male
5575,129.01047360494425,Male
5576,130.73788464927574,Male
5577,160.90007586018467,Male
5578,117.68097407099049,Male
5579,114.12206554948087,Male
5580,161.53981504384723,Female
5581,148.571083399388,Male
5582,152.63476239630572,Male
5583,141.4183069867011,Female
5584,154.48197036706645,Male
5585,134.88136540144168,Female
5586,148.6256947718505,Male
5587,166.02700520071926,Female
5588,157.44716637972792,Male
5589,157.60721544930595,Female
5590,149.92696392128002,Male
5591,121.13277006839245,Male
5592,140.85323607502124,Male
5593,130.58548050304867,Female
5594,146.44017641331652,Male
5595,154.64147892253877,Male
5596,156.38106682295745,Female
5597,152.96349682410295,Male
5598,121.48624811018587,Male
5599,167.56788400036555,Male
5600,164.3268067584596,Female
5601,126.46466062681297,Male
5602,178.38628515132098,Male
5603,145.8655450985906,Male
5604,139.61264937052553,Male
5605,153.5957525917029,Female
5606,155.51078106996476,Male
5607,140.6525190197609,Male
5608,141.16089061919902,Male
5609,157.33131853437797,Male
5610,152.51967443324375,Male
5611,153.19250827887748,Female
5612,165.00702007746457,Male
5613,159.62384508166144,Male
5614,139.61611148475689,Male
5615,154.55744226628548,Male
5616,127.53939399244844,Male
5617,157.44539019386576,Male
5618,130.672196739559,Female
5619,133.51306963252426,Male
5620,147.12006251275804,Male
5621,128.09495146988172,Male
5622,148.1787188433496,Male
5623,145.07124579407864,Male
5624,147.7316244407081,Male
5625,148.39296896227154,Male
5626,135.1580198941507,Male
5627,145.27736267475763,Male
5628,131.5040585766777,Male
5629,160.65673875786717,Female
5630,163.69231084530355,Male
5631,118.27917354868764,Male
5632,153.09196267211502,Male
5633,150.76222896480158,Male
5634,160.72039793802958,Female
5635,114.2702345416472,Male
5636,167.22960392581604,Female
5637,151.01789533563,Male
5638,163.70893408990807,Male
5639,137.9017037864886,Female
5640,141.19183330988827,Male
5641,134.87218888336218,Female
5642,138.39790206386851,Male
5643,150.66017598107916,Male
5644,116.86579607784734,Male
5645,144.30162827176034,Male
5646,146.70597606209577,Male
5647,122.9473644302462,Female
5648,159.09570207883343,Female
5649,139.5031317148011,Male
5650,133.46857521446904,Male
5651,145.20718855053968,Male
5652,148.65787522939323,Female
5653,153.17080250152964,Male
5654,145.9868900740451,Male
5655,118.71815312533161,Male
5656,128.08207167031725,Male
5657,126.63456984098819,Male
5658,161.7369878830915,Male
5659,135.42345654076698,Male
5660,135.20703076881924,Male
5661,160.5452311203181,Male
5662,127.87248285477811,Male
5663,182.1867291592257,Male
5664,123.55898782232904,Female
5665,138.37362575536187,Male
5666,142.95573226554956,Male
5667,109.69844022173419,Male
5668,124.837584645003,Male
5669,167.44893457751647,Female
5670,158.84022980225407,Male
5671,158.3704003176721,Male
5672,163.25612777785443,Female
5673,131.5139373913344,Male
5674,167.7422671042305,Female
5675,149.93844827457613,Male
5676,153.03884950867337,Male
5677,129.20729467960237,Female
5678,144.33148794899571,Male
5679,164.8729779846036,Female
5680,137.09787718008704,Male
5681,128.86071019719304,Male
5682,143.6232100557249,Male
5683,111.98456354796724,Male
5684,134.41555844135704,Male
5685,131.46473588430985,Male
5686,148.00423161199413,Male
5687,168.29163892810612,Female
5688,135.57747753550552,Male
5689,154.10473449076792,Male
5690,151.84980886463615,Male
5691,138.3896657118562,Male
5692,164.01598377832403,Female
5693,126.09660879126747,Male
5694,161.1592470348889,Female
5695,162.017525227341,Male
5696,122.84091853756841,Female
5697,149.70799539942635,Female
5698,168.5866520358705,Female
5699,145.5983798274226,Female
5700,145.72706243242737,Male
5701,119.0150365708878,Male
5702,136.97405732924224,Male
5703,163.63499780801726,Male
5704,144.3560873842044,Female
5705,164.27903418082892,Female
5706,168.54628030143243,Female
5707,122.23970660555673,Male
5708,154.5752077257488,Male
5709,166.70858868914792,Female
5710,122.50412116512622,Male
5711,135.9052910568304,Male
5712,164.697971656685,Male
5713,147.02295628048648,Male
5714,144.68358923313582,Male
5715,143.5607939951506,Male
5716,155.13380165568367,Male
5717,139.66800873854558,Male
5718,168.39063542851886,Male
5719,161.33405512295607,Female
5720,159.39025960555477,Male
5721,121.34842422593053,Female
5722,124.47751046003465,Female
5723,135.7442039981092,Male
5724,134.74688792154825,Female
5725,131.95950580083667,Male
5726,177.24591972036404,Male
5727,159.46966412722375,Male
5728,147.80726140986874,Female
5729,117.04013117640537,Male
5730,137.64856723036473,Male
5731,161.03563679292444,Male
5732,151.73669753373707,Female
5733,146.39015773533458,Male
5734,148.45208106182838,Male
5735,141.7149912658925,Male
5736,161.54571515364472,Male
5737,126.3886704253779,Male
5738,122.01211536506828,Female
5739,157.8781900449868,Male
5740,151.24856830224743,Male
5741,121.77573027232575,Female
5742,163.39759942295115,Female
5743,143.80321440842874,Male
5744,156.08227081249433,Male
5745,150.8341108517567,Male
5746,154.25441637649524,Female
5747,122.89046264780696,Male
5748,156.66017045341212,Male
5749,180.3577941259303,Male
5750,111.38213931728978,Male
5751,144.17216580869137,Male
5752,165.1520664094227,Female
5753,155.15312353380307,Male
5754,119.98061397616877,Male
5755,169.95869436380192,Female
5756,148.43311720007978,Female
5757,132.87430275852486,Male
5758,122.79873874296588,Male
5759,154.86330053576782,Male
5760,125.72574532869878,Male
5761,137.98669091973713,Male
5762,125.69891954909136,Male
5763,142.24046534979652,Male
5764,162.38538736094958,Male
5765,125.16650896413016,Male
5766,133.91069004381535,Male
5767,135.9017076524985,Female
5768,122.0394746307827,Female
5769,135.60965056580176,Male
5770,144.80365249036961,Male
5771,151.29235089727766,Male
5772,110.58031479350632,Male
5773,135.23744633835548,Male
5774,152.19505200089475,Female
5775,147.99062229713329,Male
5776,169.47319890129825,Male
5777,138.1972268351234,Male
5778,158.3241139143549,Male
5779,155.43452445486446,Male
5780,143.12732923221913,Male
5781,127.40715660049823,Female
5782,147.0653614997909,Male
5783,148.30584743484908,Male
5784,154.010421104895,Male
5785,157.98020063011342,Female
5786,148.09813235525027,Male
5787,140.96512060563646,Male
5788,139.5282850854407,Female
5789,122.88921833604626,Female
5790,127.96086106905922,Male
5791,146.11855968489695,Male
5792,143.8685733040241,Female
5793,144.98613848488878,Female
5794,141.27224719798136,Male
5795,134.59590567291656,Female
5796,155.04323974080899,Male
5797,157.38355353511864,Male
5798,124.82577115366877,Male
5799,137.0476628945317,Male
5800,140.6146499949448,Male
5801,154.02976075276746,Male
5802,124.95576150623133,Male
5803,136.58502565451596,Male
5804,165.5361519384354,Female
5805,135.28504423990896,Female
5806,156.62123428487496,Male
5807,159.22006745598352,Female
5808,143.63368040984494,Male
5809,140.6744787558016,Female
5810,151.8985974418088,Male
5811,136.8941807389312,Female
5812,144.99476901732805,Male
5813,151.6032874128145,Male
5814,120.02544844796772,Female
5815,125.67993598670583,Female
5816,145.1827393879284,Male
5817,147.54531451312485,Female
5818,165.09331116879247,Male
5819,142.87807942181797,Female
5820,133.04182627795439,Male
5821,124.30385530490933,Male
5822,140.3177689410489,Male
5823,145.8127552912932,Male
5824,150.12282658602558,Male
5825,121.80178873934338,Female
5826,140.26083154907835,Male
5827,132.16507135186396,Male
5828,149.5697454197324,Male
5829,147.54665288542165,Male
5830,154.59044783367287,Male
5831,145.80150334082163,Male
5832,161.5040091219943,Male
5833,141.80299654567435,Male
5834,127.54448782608563,Male
5835,164.4000613967743,Female
5836,148.31412329760158,Male
5837,153.6830812062239,Male
5838,168.87961270058992,Male
5839,153.609131517891,Male
5840,134.19507547742418,Male
5841,151.74116836388333,Male
5842,167.5945962257139,Female
5843,152.46825034717745,Male
5844,115.1098285993795,Male
5845,124.88610920917552,Male
5846,122.95168892665575,Male
5847,138.42048127167809,Female
5848,151.46317092797898,Male
5849,133.00605198024482,Female
5850,169.64429340232567,Male
5851,137.5954792562552,Male
5852,139.8919805170441,Male
5853,128.92747399792816,Female
5854,143.9266022541772,Male
5855,152.34914286603788,Male
5856,156.52521055190581,Male
5857,147.6274154678877,Female
5858,132.426263412388,Male
5859,153.80828905904508,Male
5860,165.89644570415027,Female
5861,123.30430141546002,Male
5862,152.2547080519229,Male
5863,141.37925829229113,Male
5864,152.92416913557815,Male
5865,131.91641812323718,Female
5866,129.27446233531546,Female
5867,140.0298882743803,Female
5868,145.10827480640458,Male
5869,154.80973355240386,Male
5870,144.5870928530963,Male
5871,167.63187409655978,Male
5872,109.36949399277762,Male
5873,121.5291471921577,Female
5874,168.1759175711291,Female
5875,134.93787366602308,Male
5876,151.64998838682578,Male
5877,142.70125871924188,Male
5878,147.80071379491895,Male
5879,148.96333427683055,Female
5880,140.58782757149754,Male
5881,120.290658944263,Male
5882,155.9610547898868,Male
5883,165.6130130041937,Male
5884,122.84464643472369,Male
5885,127.17373790041229,Male
5886,163.8736224377247,Female
5887,155.98846060951936,Male
5888,172.79744309864552,Male
5889,140.43895840572083,Male
5890,156.10559290981567,Female
5891,119.19649754468551,Male
5892,143.19747750100245,Male
5893,166.60608165015128,Female
5894,129.51417927297615,Male
5895,165.8035211713485,Male
5896,178.39064144273607,Male
5897,157.83613835101482,Male
5898,160.4454183397868,Male
5899,142.69036264001704,Male
5900,195.25267189308045,Male
5901,133.42063193013027,Male
5902,126.21820881525524,Female
5903,147.30799761921736,Female
5904,169.37193495893877,Male
5905,146.95714973767954,Female
5906,146.1510722682183,Female
5907,126.82889937059983,Female
5908,140.71737861462614,Female
5909,137.51621510810708,Female
5910,137.64404868130663,Female
5911,121.78252987841417,Male
5912,148.46544446897903,Female
5913,145.31963194336493,Female
5914,158.34130302439294,Male
5915,154.35624442002054,Female
5916,127.42971048696472,Male
5917,166.92169367494495,Female
5918,147.8076944689718,Male
5919,138.17777023314912,Female
5920,162.73024331017595,Male
5921,136.3519496399521,Male
5922,131.88879405072498,Male
5923,131.36371215367103,Female
5924,152.74618128108477,Male
5925,151.0446005234356,Male
5926,126.67417186600159,Male
5927,181.01691700984904,Male
5928,152.9394902435466,Female
5929,163.93911864286875,Female
5930,161.92117457957195,Female
5931,143.099021016552,Female
5932,119.37301203392732,Male
5933,136.0907333481701,Male
5934,124.38857424710241,Male
5935,137.77427742646287,Male
5936,133.35971704122892,Male
5937,123.79007933808947,Male
5938,175.16629537487728,Male
5939,146.48751738903994,Male
5940,148.5238320270174,Male
5941,144.116700273297,Female
5942,140.22894545346605,Male
5943,134.91378811476108,Male
5944,164.1395255174225,Male
5945,166.26828972848426,Male
5946,132.50833844296122,Female
5947,125.648441481015,Female
5948,155.7097461390504,Male
5949,148.48652751186458,Male
5950,159.12436287657863,Female
5951,132.19711282878262,Male
5952,141.92487117560222,Male
5953,136.7675714233065,Male
5954,138.54026766310412,Female
5955,129.47272035803041,Male
5956,149.59559708210494,Female
5957,142.2961800261469,Female
5958,166.88589769313967,Female
5959,140.68714163561594,Female
5960,144.41795003333334,Male
5961,149.87688887227085,Female
5962,120.81624286290273,Male
5963,137.57905425072326,Male
5964,144.3351209143767,Female
5965,124.99217085135834,Female
5966,111.74086178526606,Male
5967,130.02876535291188,Male
5968,138.10353978949723,Male
5969,158.42076706104683,Male
5970,133.08063875278123,Male
5971,123.91430928849546,Male
5972,168.07433848692008,Male
5973,145.78113758600512,Female
5974,145.0731779107398,Male
5975,153.86153970549978,Male
5976,130.2937776224599,Male
5977,124.03405261766454,Female
5978,153.2584350070787,Male
5979,157.17659179720198,Female
5980,133.59373151921102,Male
5981,127.82199385194232,Female
5982,117.39001261401917,Male
5983,139.32427115990583,Male
5984,152.67842490228443,Male
5985,150.34107650046448,Male
5986,162.05885667200886,Female
5987,146.9553507378425,Male
5988,153.67355947870925,Male
5989,159.3853537638254,Female
5990,139.49195912468,Female
5991,152.61793778674163,Male
5992,137.82219211248432,Male
5993,115.77943383323148,Male
5994,125.48346397156334,Female
5995,133.6481773258726,Female
5996,139.54601097120815,Male
5997,151.993126524829,Male
5998,129.92067296938072,Male
5999,142.2565035064889,Female
6000,166.663831207544,Female
6001,127.61532275553083,Male
6002,129.46129510819384,Male
6003,168.1492663676538,Female
6004,142.34720247640442,Male
6005,140.88243597872153,Male
6006,154.08760669073453,Male
6007,160.46139676780166,Male
6008,152.04791111505128,Female
6009,135.98946888416802,Female
6010,124.96049473357348,Male
6011,158.13681683156133,Male
6012,150.67540463649186,Female
6013,138.2473145077528,Male
6014,156.12903148480532,Female
6015,179.22227699778773,Male
6016,129.6320732216499,Male
6017,110.1152659730403,Male
6018,134.30748355339236,Male
6019,160.4342931937322,Male
6020,152.97675759532612,Male
6021,127.62892109162938,Male
6022,163.41748867849944,Male
6023,152.04515488906762,Male
6024,152.93864929761702,Male
6025,133.24044759520137,Female
6026,137.34432110971056,Female
6027,164.99646568098572,Male
6028,137.20281369263154,Male
6029,165.25121402878483,Male
6030,124.97784075919033,Female
6031,125.74378551698275,Male
6032,129.36952697620416,Male
6033,149.25791986259802,Male
6034,125.30365486827854,Female
6035,128.34879075413767,Female
6036,180.3867512305568,Male
6037,135.34148441131666,Male
6038,151.16686986005874,Female
6039,140.49570811183267,Male
6040,132.46424235049403,Male
6041,138.20431937110348,Male
6042,148.8620368028145,Female
6043,145.64121267121143,Male
6044,156.9807553491658,Female
6045,135.50542268516753,Female
6046,154.47704953277287,Female
6047,159.77794080549216,Male
6048,145.73021121919348,Female
6049,153.8592985971641,Male
6050,149.18365916433154,Male
6051,148.04468854325535,Male
6052,149.18076075912347,Male
6053,126.73599957681994,Female
6054,168.01891447547274,Female
6055,148.74497479574154,Male
6056,95.19755335657894,Male
6057,145.3140788219405,Male
6058,150.07441161168197,Male
6059,145.97288928331093,Female
6060,128.61119748006848,Male
6061,150.08949977286292,Male
6062,147.38620485999982,Male
6063,145.83056921846776,Male
6064,154.27132996697284,Male
6065,134.86223293717563,Male
6066,128.13206801951455,Female
6067,159.23477269293892,Male
6068,152.89093571626046,Male
6069,151.6200742422535,Female
6070,170.15281487830043,Male
6071,135.44990589723466,Female
6072,130.71267176212052,Male
6073,115.1038763056779,Male
6074,150.86478385902706,Male
6075,148.04972145108067,Female
6076,137.93414939661736,Male
6077,154.72008077407554,Male
6078,141.93953092920648,Male
6079,131.69841209978404,Female
6080,153.17488560778742,Male
6081,142.17307603693018,Male
6082,109.94168401005422,Male
6083,124.16708456351125,Male
6084,169.41062066329306,Female
6085,135.0434266661284,Female
6086,160.6760958073876,Male
6087,145.86966771204715,Female
6088,141.78101215268035,Male
6089,128.9809762323374,Male
6090,128.9680193992631,Male
6091,141.37089235667395,Male
6092,170.14389216638898,Male
6093,134.99633485319399,Male
6094,135.88757819344278,Male
6095,155.32176828680613,Male
6096,119.76963376222969,Male
6097,140.72444383436186,Female
6098,135.72250272702905,Male
6099,178.30790445468782,Male
6100,147.8752453338056,Female
6101,119.19634408327997,Male
6102,149.33985394921277,Male
6103,151.26195282614125,Female
6104,159.19705422714847,Male
6105,153.55508563113628,Female
6106,146.85744125958306,Male
6107,167.69120371413288,Female
6108,129.33899192766475,Female
6109,140.53600920700174,Male
6110,158.9739806064289,Male
6111,140.6565972010995,Female
6112,125.84327911836708,Female
6113,150.20295958253814,Female
6114,167.5436414859214,Male
6115,166.87578997990363,Female
6116,139.38871353566537,Male
6117,143.8937219994779,Male
6118,126.61203327591909,Male
6119,125.18429785523803,Female
6120,154.5569072082716,Female
6121,162.84672893676307,Female
6122,121.38748774927183,Male
6123,155.69367352153145,Male
6124,126.44610682394534,Male
6125,156.39623739644458,Male
6126,144.1751079634302,Male
6127,113.23577354265964,Male
6128,162.77992550284176,Male
6129,164.2745629908239,Female
6130,138.95662286128007,Female
6131,121.05869760512181,Male
6132,161.61696124179196,Male
6133,145.90474762021958,Male
6134,142.31096063891303,Female
6135,156.15012384797956,Male
6136,141.6338646022549,Male
6137,157.6207966315141,Male
6138,168.95203945781577,Male
6139,150.88995413940205,Male
6140,138.59678274239718,Female
6141,148.5307430644238,Male
6142,125.28461362309764,Male
6143,134.18073605398055,Male
6144,151.45117947512819,Male
6145,141.94927981264416,Male
6146,122.80605074064383,Male
6147,125.97536620390305,Female
6148,135.81072277095853,Male
6149,160.53057855721426,Male
6150,137.62574490573857,Male
6151,177.29930856699679,Male
6152,144.30709030695675,Female
6153,149.38742903668373,Male
6154,167.22639083106426,Male
6155,135.38658161766082,Female
6156,142.28290897455557,Female
6157,136.53261167032642,Male
6158,133.91958583117227,Male
6159,111.82835395317126,Male
6160,147.1796857571743,Male
6161,162.93700535432217,Male
6162,140.70652644696125,Male
6163,129.58203558099004,Female
6164,135.59088956861254,Male
6165,141.76132397289757,Male
6166,127.14553772318092,Male
6167,154.05401432292066,Male
6168,157.30504508908166,Female
6169,161.45107336907927,Female
6170,178.70972655851304,Male
6171,120.75494264822373,Male
6172,143.8966765632482,Male
6173,139.66608010867574,Male
6174,139.1794248515686,Male
6175,122.68736408213118,Male
6176,144.56758890136624,Female
6177,151.5538120403754,Male
6178,139.3223977106345,Female
6179,136.36386158657535,Male
6180,162.78361697404682,Female
6181,154.21056094259896,Male
6182,161.4102614201343,Male
6183,136.63225401259425,Male
6184,122.02031361654869,Female
6185,121.7738212796545,Male
6186,157.59506859051714,Male
6187,138.0296235684789,Female
6188,159.85734907619215,Male
6189,133.29759140919805,Female
6190,125.73957282617503,Male
6191,136.72772339840057,Male
6192,123.17589651986403,Female
6193,164.55665024585238,Female
6194,146.0736996117186,Male
6195,129.95406441734147,Male
6196,154.88548136986674,Female
6197,151.843739758628,Male
6198,125.59101869908828,Female
6199,145.40667025166312,Male
6200,158.51577292638927,Male
6201,148.58766706599425,Male
6202,150.06619242690127,Male
6203,156.9922387049031,Male
6204,132.1977746584436,Male
6205,162.34274362229598,Female
6206,163.42131748125183,Male
6207,137.56851552007245,Male
6208,159.18891073224066,Female
6209,143.6114871448703,Male
6210,146.40493591442745,Male
6211,139.26305329442434,Female
6212,135.78516839738504,Male
6213,138.29048185144427,Male
6214,139.07563841835653,Male
6215,131.02139849661162,Female
6216,141.88090725192032,Male
6217,129.80601789770517,Male
6218,150.68415998075224,Male
6219,159.20469336255957,Male
6220,120.58300806974711,Male
6221,147.6825418477902,Male
6222,155.07134192645174,Female
6223,158.77921851805246,Male
6224,141.32517466732583,Female
6225,113.36202123944595,Male
6226,156.63988756224225,Male
6227,176.0807774840394,Male
6228,161.53795550473268,Female
6229,133.37250273662738,Male
6230,160.8359258943095,Female
6231,135.60275199168072,Male
6232,161.18969923328635,Female
6233,142.94054919602152,Male
6234,129.48162544170296,Female
6235,140.13648867539027,Male
6236,176.40406354714594,Male
6237,141.0262108538381,Male
6238,149.15507470871057,Female
6239,136.49064892261114,Male
6240,160.26514080418445,Female
6241,132.47554579983702,Male
6242,141.8419095547427,Female
6243,131.71013722714983,Female
6244,165.43139829090518,Female
6245,129.35698353068568,Male
6246,145.58809278283607,Male
6247,158.09690683606794,Female
6248,158.76584554201062,Male
6249,125.36275355568233,Male
6250,143.6355503423476,Female
6251,150.7116071185269,Female
6252,134.98519288299454,Female
6253,159.40287458049303,Female
6254,194.7182269941549,Male
6255,133.70506287555264,Male
6256,134.6825116180252,Male
6257,121.70973300229913,Male
6258,155.25398318883373,Male
6259,149.70998627912576,Male
6260,159.66261226160168,Male
6261,174.3136816124999,Male
6262,154.67057278647616,Male
6263,134.558738572595,Male
6264,132.5809499380168,Female
6265,156.01676794346292,Male
6266,157.39801490176413,Female
6267,164.27317750417396,Female
6268,135.86998197940585,Female
6269,153.4427222772706,Male
6270,132.21587655946962,Female
6271,115.04227635539452,Male
6272,129.81517266864194,Male
6273,157.2518621639542,Female
6274,141.33333638722007,Female
6275,160.86283783233787,Female
6276,145.41063323806378,Male
6277,168.3284851756777,Female
6278,151.2226161850133,Male
6279,155.28383421511975,Female
6280,131.30886464980614,Female
6281,144.31005116544003,Female
6282,154.75769427136186,Male
6283,105.89848656417543,Male
6284,149.79203906045387,Male
6285,150.00130427126922,Female
6286,141.56229084343076,Female
6287,163.69380634751488,Female
6288,121.66413243260773,Female
6289,137.6090057243358,Male
6290,148.1165833724507,Male
6291,126.7365254627253,Male
6292,126.07172929775824,Male
6293,137.36073971926965,Male
6294,152.72995441563836,Female
6295,120.13968723756506,Male
